SM Group,SM Title,SM Description,SM Type,Line Color,Fill Color,SM Latitude,SM Longitude,SM Coordinates,smapsID,SM Group 0,SM Group 1,SM Group 2,SM Group 3,SM Group 4
12,Overlay,,Line,#1F49FF,,56.345455968,8.606220596,"56.345455968,8.606220596 56.345408405,8.606419079","sm249628a0",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.345714611,8.606413715,"56.345714611,8.606413715 56.345675964,8.606569283","sm4971ba6b",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.345821633,8.604718559,"56.345821633,8.604718559 56.345750283,8.604981416 56.345750283,8.604981416 56.345750283,8.604981416","sm6bcc4dc5",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.34606838,8.60490095,"56.34606838,8.60490095 56.346032703,8.605067247","smab9e857b",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.346187292,8.603178971,"56.346187292,8.603178971 56.346121891,8.603447192","sm55663e08",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.346442952,8.603329175,"56.346442952,8.603329175 56.346389444,8.603543752","sm39c1e401",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.346362688,8.60241186,"56.346362688,8.60241186 56.346297287,8.602685445","sm6633d680",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.346585648,8.602706903,"56.346585648,8.602706903 56.346535111,8.602905386","sm519e72ce",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.346502409,8.604820483,"56.346502409,8.604820483 56.346432548,8.604777567","smcd916ef5",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.346874007,8.60149186,"56.346874007,8.60149186 56.34689333,8.60140603","smdca5ecbc",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.346621321,8.60648077,"56.346621321,8.60648077 56.346652536,8.606354706","sm56f4fca9",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.347747991,8.605633193,"56.347747991,8.605633193 56.347936757,8.605364972 56.347959052,8.605440074","smed87c84a",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.348072759,8.605104797,"56.348072759,8.605104797 56.348267467,8.604789637 56.348347727,8.604656868 56.348356644,8.604675644 56.348482985,8.604453021 56.34851271,8.604509347 56.348469607,8.604439609 56.348708905,8.603956812 56.348908071,8.603524977 56.349077506,8.603145445","sm0eb57e94",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.349093856,8.603000604,"56.349093856,8.603000604 56.349112435,8.603024744","smab4b6571",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.349169656,8.602796756,"56.349169656,8.602796756 56.349188978,8.602819555","sm2c5ea91d",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.34854169,8.603613487,"56.34854169,8.603613487 56.34852757,8.603602758","smf062993e",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.348340666,8.603461272,"56.348340666,8.603461272 56.348328775,8.603451884","smd1d4e885",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.348512334,8.602749145,"56.348512334,8.602749145 56.348519767,8.602722323","smeab5d2c1",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.348678803,8.602875209,"56.348678803,8.602875209 56.348686233,8.602848387 56.348686233,8.602848387","sm217c7434",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.348515308,8.60288862,"56.348515308,8.60288862 56.348495983,8.602872527","smff9fc23c",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.348641641,8.60298518,"56.348641641,8.60298518 56.348623809,8.602977133","sm78b2e446",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.346883295,8.599441983,"56.346883295,8.599441983 56.346877349,8.599476851","smcd6df360",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.347816731,8.600174225,"56.347816731,8.600174225 56.347812274,8.60020373","sme81b9e97",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.347538784,8.599817492,"56.347538784,8.599817492 56.347531351,8.599855043","smdbb1c3e7",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.347354475,8.599814809,"56.347354475,8.599814809 56.347347045,8.599844314","sm0258abf5",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.34713821,8.600766994,"56.34713821,8.600766994 56.347122603,8.600753583","sm69795061",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.347289816,8.600788452,"56.347289816,8.600788452 56.347269753,8.600773699","smccf7cd4e",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.347402781,8.600972183,"56.347402781,8.600972183 56.347388659,8.600962795","sm74cdc634",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.347552161,8.6009923,"56.347552161,8.6009923 56.347536553,8.600978889","sm9afcca6f",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.347668097,8.601180055,"56.347668097,8.601180055 56.347651746,8.601165303","sm3fd51b0b",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.347817473,8.601202853,"56.347817473,8.601202853 56.347798895,8.60118676","sm50044527",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.347926721,8.601382562,"56.347926721,8.601382562 56.347913342,8.601371833","sm904a98c7",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.348348096,8.601606526,"56.348348096,8.601606526 56.348330263,8.601593115","sm95da4da9",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.348461057,8.601775505,"56.348461057,8.601775505 56.348444707,8.601762094","smea5af4cf",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.348609688,8.601815738,"56.348609688,8.601815738 56.348591851,8.601799645","smca0904c5",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.348719675,8.601982035,"56.348719675,8.601982035 56.348706298,8.601971306","sm8981e809",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.348874252,8.602027633,"56.348874252,8.602027633 56.348856415,8.602014222","sm83f5dc03",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.348994642,8.602188565,"56.348994642,8.602188565 56.348978291,8.602175154","sm6b4f8f36",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.346250834,8.606002667,"56.346250834,8.606002667 56.346186174,8.605951705","smb0ee605f",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.346388326,8.605354913,"56.346388326,8.605354913 56.346329611,8.605309316","sm87d5881f",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.346524329,8.604866752,"56.346524329,8.604866752 56.346445553,8.605196663","smd31d22b0",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.34662169,8.604342381,"56.34662169,8.604342381 56.346539937,8.604278008 56.346548856,8.604248504 56.346624664,8.604311536","smb6b2232d",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.348582192,8.603677193,"56.348582192,8.603677193 56.348602256,8.60367451 56.348692178,8.603307048 56.348751632,8.603230605 56.348744197,8.603221217 56.348714474,8.603257427 56.348730081,8.603168914 56.348736025,8.603146115 56.348731567,8.603125999 56.348749403,8.603057602 56.348637928,8.602963725 56.348692922,8.602742443 56.348681775,8.602734396 56.348628267,8.602958361 56.34851828,8.602869848 56.348569557,8.602655271 56.348552464,8.602645883 56.348503416,8.602856437 56.348400859,8.602777311 56.34841721,8.602769265 56.348495983,8.60282425 56.348494498,8.602805475 56.348392685,8.60272635 56.348365189,8.602839002 56.348373362,8.602845708 56.34839863,8.602755854","sm9be949ae",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.347795176,8.60203568,"56.347795176,8.60203568 56.347683701,8.602480926","sm350f1f9b",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.347624247,8.601904251,"56.347624247,8.601904251 56.347520202,8.602341451 56.347521688,8.602338769","sm1972a780",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#1F49FF,,56.347300223,8.601644076,"56.347300223,8.601644076 56.347181313,8.602097369 56.347150098,8.602065183","sm6469b56b",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.349460589,8.602317307,"56.349460589,8.602317307 56.349447214,8.602306578","smab7678bc",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.34963114,8.601156582,"56.34963114,8.601156582 56.349692823,8.601212908 56.349676473,8.601274599 56.349660123,8.601266553 56.349672756,8.601212908","sm6777a2ec",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.349683905,8.600164165,"56.349683905,8.600164165 56.349675731,8.600189646","smc434da27",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.349270717,8.5992093,"56.349270717,8.5992093 56.349264031,8.599199912","smcf1a2972",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.349290041,8.599238804,"56.349290041,8.599238804 56.349285581,8.59925758","sm869b698e",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.348636812,8.596693388,"56.348636812,8.596693388 56.348632353,8.596728257","sm2245a541",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.348396026,8.597637526,"56.348396026,8.597637526 56.348388596,8.597675077","smc8ba0ff7",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.348448045,8.597685806,"56.348448045,8.597685806 56.348439131,8.597712628","sm6a5a3525",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.34862938,8.597334436,"56.34862938,8.597334436 56.348618977,8.597366623","smba30fda4",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.349035139,8.598931692,"56.349035139,8.598931692 56.349044058,8.598902187","smbaded482",Holstebro,Stier,Carsten sørensen egholm,12
12,Overlay,,Line,#EB0920,,56.34914364,8.598514608,"56.34914364,8.598514608 56.349148098,8.598477057","sm6e3d1d41",Holstebro,Stier,Carsten sørensen egholm,12
