SM Group,SM Title,SM Description,SM Type,Line Color,Fill Color,SM Latitude,SM Longitude,SM Coordinates,smapsID,SM Group 0,SM Group 1,SM Group 2,SM Group 3,SM Group 4,SM Group 5
13,Overlay,,Line,#1F49FF,,56.221046571,9.633285595,"56.221046571,9.633285595 56.220843756,9.633239997 56.220793052,9.633870316 56.220688662,9.633926643 56.220605149,9.633374108 56.220845247,9.633239997","sm94741c23",Pladser,Randers og omegn,Sti,Chris ,13
hånd,Overlay,,Line,#EB0920,,56.220298685,9.630247993,"56.220298685,9.630247993 56.220268859,9.630315048 56.220244998,9.630290909 56.220265877,9.630223853 56.220295703,9.63025604 56.220239033,9.630285544","sm8cba7983",Pladser,Randers og omegn,Sti,Chris ,13,hånd
hånd,Overlay,,Line,#EB0920,,56.221066703,9.631328923,"56.221066703,9.631328923 56.221083107,9.631441576 56.221106968,9.631363792 56.221041351,9.631382568 56.221041351,9.631382568","sma258648d",Pladser,Randers og omegn,Sti,Chris ,13,hånd
hånd,Overlay,,Line,#EB0920,,56.220399721,9.631923703,"56.220399721,9.631923703 56.220372878,9.631937114 56.220384808,9.632006851 56.22041016,9.631990758 56.220372878,9.631943819 56.220399721,9.631925044 56.220386299,9.631996122","sm275bb2fd",Pladser,Randers og omegn,Sti,Chris ,13,hånd
hånd,Overlay,,Line,#EB0920,,56.220867244,9.633793201,"56.220867244,9.633793201 56.220844129,9.633809294 56.220851585,9.633852209 56.220875446,9.633836116 56.220847111,9.633813317 56.22086948,9.633795883 56.220876191,9.633832093","smb2c72fc9",Pladser,Randers og omegn,Sti,Chris ,13,hånd
hånd,Overlay,,Line,#EB0920,,56.220560784,9.633508887,"56.220560784,9.633508887 56.220575697,9.633579966 56.220614471,9.633551803 56.220601795,9.633490112 56.220582408,9.633550461 56.220600303,9.633491452 56.22056302,9.633511569","sm9c32c971",Pladser,Randers og omegn,Sti,Chris ,13,hånd
402,Overlay,,Polygon,#FFB124,,56.46292095,10.04079951,"56.46292095,10.04079951 56.462804252,10.040900098 56.462917246,10.041271579 56.463030608,10.041172337 56.462954292,10.040922892 56.46292095,10.04079951","sm217eee54",Pladser,Randers og omegn,Plads,Skalmstrup,402
402,Overlay,,Polygon,#FFB124,,56.463822651,10.041168312,"56.463822651,10.041168312 56.463693732,10.041090528 56.463600376,10.040674786 56.463539621,10.040352921 56.463309936,10.040527266 56.463397365,10.040824991 56.463483311,10.041141492 56.463397365,10.041208547 56.463381064,10.041197818 56.463360319,10.041213911 56.463715959,10.041573326 56.463738186,10.041490178 56.463718923,10.041484813 56.463702623,10.041543822 56.463680395,10.041522364 56.463705586,10.041463355 56.463680395,10.041431169 56.463686323,10.041342656 56.463727814,10.041195135 56.463800423,10.04126219 56.463822651,10.041168312","smb6d9c9c1",Pladser,Randers og omegn,Plads,Skalmstrup,402
77,Overlay,,Polygon,#FFB124,,56.257886261,9.859391108,"56.257886261,9.859391108 56.25779389,9.859372333 56.257770052,9.859361604 56.257750685,9.859316006 56.257746215,9.859281137 56.257750685,9.859171167 56.257765583,9.859066561 56.257776012,9.859010234 56.257805809,9.858988776 56.257840076,9.858991458 56.257866893,9.85899414 56.257874342,9.858996823 56.257875832,9.858851983 56.257850505,9.858851983 56.25780581,9.858846619 56.257752175,9.858843937 56.25770003,9.85883589 56.257694071,9.858817115 56.2577045,9.858621313 56.257564453,9.85858108 56.257521247,9.858406737 56.257443774,9.858465745 56.257484001,9.858669593 56.257425896,9.859318688 56.25749145,9.859332099 56.25749443,9.859267726 56.257478041,9.859256997 56.257509328,9.858897581 56.257516778,9.858905628 56.257540615,9.858642771 56.257615108,9.858661547 56.25759574,9.858921721 56.257644906,9.858937814 56.257616598,9.85929723 56.257604679,9.85929723 56.25760021,9.859356239 56.257612129,9.859358921 56.25760319,9.859495714 56.257650865,9.859509125 56.257656824,9.859450116 56.257738767,9.859482302 56.257717909,9.859696879 56.257853485,9.859742477 56.257866894,9.859549358 56.257886262,9.859554722 56.257886261,9.859391108","sm0dc41927",Pladser,Randers og omegn,Plads,Skalmstrup,77
80,Overlay,,Polygon,#FFB124,,56.253978612,9.861634095,"56.253978612,9.861634095 56.253802792,9.861745407 56.253776717,9.86165287 56.253755856,9.861674328 56.253712646,9.861516078 56.253644106,9.861577769 56.25359419,9.861368556 56.253489889,9.86145841 56.253536824,9.861666281 56.253497339,9.861699809 56.253542039,9.861875494 56.253514474,9.861900975 56.253484674,9.861781616 56.253460833,9.861667623 56.253440718,9.861548264 56.253431778,9.861449022 56.25356588,9.861308207 56.253934657,9.861473162 56.253978612,9.861634095","sm3bdd7577",Pladser,Randers og omegn,Plads,Skalmstrup,80
80,Overlay,,Polygon,#8119E6,,56.253575565,9.861375262,"56.253575565,9.861375262 56.253498084,9.861444999 56.253483929,9.86139806 56.253562899,9.861317594 56.253575565,9.861375262","sm6c3b7a00",Pladser,Randers og omegn,Plads,Skalmstrup,80
89,Overlay,,Polygon,#FFB124,,56.250192346,9.855983222,"56.250192346,9.855983222 56.249903256,9.857359195 56.249824278,9.857310915 56.250137211,9.855951035 56.250192346,9.855983222","sm7062e7ac",Pladser,Randers og omegn,Plads,Skalmstrup,89
83,Overlay,,Polygon,#FFB124,,56.246445342,9.851540306,"56.246445342,9.851540306 56.246402481,9.851743476 56.246502654,9.851813846 56.246517557,9.851784342 56.24658611,9.851840668 56.24658462,9.851886266 56.24663827,9.85193991 56.246630819,9.851974779 56.246678508,9.852017694 56.246672547,9.852052563 56.246832007,9.852210813 56.246821575,9.85214644 56.246811143,9.852079385 56.246785808,9.851969414 56.246766435,9.85182994 56.246757493,9.851701194 56.246748551,9.851591223 56.246727687,9.85152685 56.2467411,9.851395422 56.246674037,9.851341778 56.246630819,9.851569765 56.246684469,9.851596587 56.246656154,9.851719969 56.246620387,9.851690465 56.246620387,9.851682418 56.246445342,9.851540306","sm572df241",Pladser,Randers og omegn,Plads,Skalmstrup,83
81,Overlay,,Polygon,#FFB124,,56.235330385,9.855374762,"56.235330385,9.855374762 56.235211872,9.855361351 56.235219326,9.85533587 56.235088886,9.8553238 56.235111993,9.855358669 56.235110502,9.855389514 56.235079942,9.855569222 56.235037456,9.85579721 56.235023294,9.855825373 56.234993479,9.855837443 56.23497559,9.855846831 56.234965155,9.855826714 56.234951738,9.856129804 56.2349659,9.856107005 56.234989752,9.856096276 56.235241687,9.856143215 56.235261066,9.856078842 56.235205909,9.856073478 56.235211872,9.85596753 56.235187274,9.855962166 56.235220816,9.855652371 56.235303551,9.855668464 56.235330385,9.855374762","sm1d0562fc",Pladser,Randers og omegn,Plads,Skalmstrup,81
109,Overlay,,Polygon,#FFB124,,56.22097628,9.74316103,"56.22097628,9.74316103 56.220959876,9.743126161 56.220963604,9.742974616 56.220953911,9.742815025 56.220953165,9.742734558 56.220944963,9.742668844 56.220921103,9.742629952 56.220879346,9.742573626 56.220852503,9.742658115 56.220888294,9.742688961 56.220909172,9.742734558 56.220915882,9.742819048 56.22090768,9.742903538 56.22089575,9.742919631 56.220828642,9.74285794 56.22076899,9.742798931 56.220698899,9.742739923 56.220686969,9.742730535 56.220686969,9.742678232 56.220698154,9.742621906 56.220721268,9.742589719 56.220736927,9.742581672 56.220748111,9.742588378 56.220772718,9.74250523 56.220744383,9.74249316 56.220712321,9.742507912 56.22068846,9.74255485 56.220661617,9.74260313 56.220649686,9.742654092 56.220639993,9.742733217 56.220615386,9.742695666 56.220616878,9.742924995 56.220639247,9.742887444 56.220666836,9.742903537 56.220727233,9.742958523 56.220796578,9.743022896 56.220839826,9.743060447 56.220868906,9.74310068 56.220871143,9.743147618 56.220853248,9.743186511 56.22097628,9.74316103","smeccd0549",Pladser,Randers og omegn,Plads,Skalmstrup,109
209,Overlay,,Polygon,#FFB124,,56.202233326,9.59842635,"56.202233326,9.59842635 56.202273611,9.59842635 56.202290023,9.598445126 56.202416844,9.598718711 56.202437732,9.598737487 56.202604836,9.598635563 56.202646612,9.598361977 56.202631692,9.598128625 56.202651088,9.598053523 56.202439224,9.598222502 56.202478016,9.598423668 56.202416844,9.598477312 56.2024064,9.598447808 56.202382527,9.598453172 56.202367607,9.598372706 56.202357163,9.598370024 56.202352687,9.598332473 56.202346719,9.598305651 56.202233326,9.59842635","sma865fda7",Pladser,Randers og omegn,Plads,Skalmstrup,209
13,Overlay,,Polygon,#FFB124,,56.220158497,9.633273533,"56.220158497,9.633273533 56.220190561,9.633183679 56.220222624,9.633140763 56.220375483,9.633060297 56.220409784,9.633117964 56.220543255,9.633858254 56.220645411,9.634440293 56.220590979,9.634473821 56.220614094,9.634603908 56.22072445,9.634527465 56.220675237,9.634245833 56.220682694,9.634194871 56.220928757,9.634052714 56.221014505,9.634004435 56.220995864,9.6338891 56.220954108,9.633914581 56.220937704,9.633811316 56.220877306,9.63384082 56.220868358,9.633793882 56.220815418,9.63381534 56.220824366,9.633882397 56.220686421,9.633953476 56.220704317,9.634039307 56.22066778,9.634032601 56.220646902,9.633989686 56.220686421,9.633956158 56.220619313,9.633573943 56.220569354,9.633600765 56.220551459,9.633501524 56.220603654,9.633470678 56.220582776,9.633360708 56.220532817,9.633391553 56.220478385,9.633054936 56.220479131,9.63302409 56.220510448,9.632985198 56.220644664,9.632906073 56.220464216,9.631869399 56.220470181,9.631835872 56.220585757,9.631756747 56.22061782,9.631697738 56.220672252,9.631762111 56.220746817,9.631567651 56.220697604,9.631509984 56.220731904,9.63140806 56.220787827,9.631477797 56.22090564,9.631180071 56.220853445,9.631108993 56.22089744,9.631060713 56.220929502,9.631055348 56.220941432,9.631071442 56.220915335,9.631143861 56.221196441,9.631491207 56.221221793,9.631405377 56.221250127,9.631363802 56.221262803,9.631320887 56.221248636,9.631304794 56.221272497,9.631222986 56.22120017,9.631127768 56.221171836,9.631201529 56.220976478,9.630944037 56.220983934,9.630855524 56.221074902,9.630616807 56.221015997,9.630544387 56.220858666,9.630969518 56.220808708,9.631040596 56.220567863,9.631648116 56.220433646,9.631719195 56.220340439,9.631484501 56.220226353,9.631206893 56.220221133,9.631123745 56.220502245,9.630421006 56.220315086,9.63015949 56.220255434,9.630092435 56.220143585,9.630052202 56.219948968,9.629778617 56.219806546,9.63010853 56.220048886,9.630435759 56.22007051,9.630331152 56.220075729,9.630250686 56.219948221,9.630058908 56.219931071,9.630036109 56.219957915,9.629985148 56.220078712,9.630176925 56.220151787,9.630142057 56.220267364,9.630186313 56.220394126,9.630404913 56.220399345,9.630485379 56.220350877,9.63061949 56.220309121,9.630671793 56.220263636,9.630658382 56.220113758,9.630455875 56.220101828,9.630379432 56.220071256,9.630329811 56.220051123,9.630435758 56.220081695,9.630537682 56.220243503,9.630780422 56.220236792,9.630820654 56.220152533,9.631041936 56.220134637,9.631138495 56.220178631,9.631296746 56.220242012,9.631465724 56.220226354,9.631489864 56.220201001,9.631428173 56.220123453,9.63153412 56.220107794,9.63148584 56.220076476,9.631531438 56.220063054,9.631496569 56.220038447,9.631530097 56.220107794,9.631699076 56.220133146,9.631680301 56.220182359,9.631801 56.220291225,9.631661525 56.220270347,9.631590447 56.220287497,9.631574353 56.220351623,9.631758085 56.220382195,9.631826481 56.2204672,9.632307938 56.220453779,9.632360238 56.220154026,9.63251983 56.220114506,9.632466185 56.220107049,9.63243534 56.220060073,9.63247155 56.220123453,9.632832307 56.220166702,9.632813531 56.220160736,9.63271429 56.220169684,9.632661987 56.220497773,9.632488984 56.220555188,9.632801461 56.220506721,9.632851082 56.220250962,9.632991898 56.220178633,9.633018719 56.220110032,9.632967757 56.220104812,9.632969098 56.220158497,9.633273533","smf8579047",Pladser,Randers og omegn,Plads,Skalmstrup,13
59,Overlay,,Polygon,#FFB124,,56.226983843,9.629751039,"56.226983843,9.629751039 56.227021865,9.629645092 56.2270077,9.629447949 56.226453025,9.629559262 56.226466445,9.629863692 56.226983843,9.629751039","sm51264a2f",Pladser,Randers og omegn,Plads,Skalmstrup,59
5,Overlay,,Polygon,#FFB124,,56.312267786,9.585698485,"56.312267786,9.585698485 56.312270762,9.585623383 56.312171827,9.585306882 56.312093721,9.585041344 56.312003713,9.584738254 56.311929326,9.584558546 56.311800636,9.584693998 56.311772369,9.58463633 56.312000738,9.584204494 56.312036443,9.584270209 56.311957593,9.584432482 56.311994786,9.584592074 56.312156206,9.58502525 56.312209764,9.58496356 56.312255884,9.585120469 56.312202326,9.585176795 56.3122358,9.585288107 56.312284895,9.585234463 56.312348123,9.585477203 56.312308699,9.585532188 56.312337709,9.585540235 56.312267786,9.585698485","sm618aad0c",Pladser,Randers og omegn,Plads,Skalmstrup,5
5,Overlay,,Polygon,#FFB124,,56.311692777,9.585964026,"56.311692777,9.585964026 56.311799151,9.58575079 56.311824443,9.585764201 56.312040166,9.586108865 56.31205058,9.586146416 56.312108602,9.586024375 56.312034958,9.585962685 56.311952389,9.585864784 56.311805846,9.585587175 56.311939743,9.585321637 56.311825187,9.585147293 56.311563342,9.585710557 56.311646656,9.585839303 56.311671204,9.585815163 56.311744104,9.585651548 56.311759725,9.585682394 56.311752287,9.585709216 56.311722532,9.585776271 56.311690545,9.585844668 56.311665997,9.585894288 56.311653351,9.585905017 56.311692777,9.585964026","sm0c19be31",Pladser,Randers og omegn,Plads,Skalmstrup,5
112,Overlay,,Polygon,#FFB124,,56.29990168,9.784112018,"56.29990168,9.784112018 56.299941117,9.784124088 56.300089194,9.784217966 56.300201553,9.784285021 56.300216438,9.784295747 56.300235038,9.784310502 56.300207508,9.78444461 56.300197089,9.784508985 56.300213459,9.784594816 56.300227597,9.784691376 56.300255129,9.784766478 56.300290101,9.784846944 56.300342933,9.78487779 56.300366745,9.784876447 56.300389812,9.784865718 56.300429993,9.784820121 56.300450828,9.784779888 56.300468686,9.784700763 56.300472407,9.784628343 56.300463478,9.784535806 56.300426273,9.78439499 56.300384604,9.784311841 56.300324332,9.784250151 56.300249922,9.784205894 56.300190394,9.784176389 56.300043061,9.7840919 56.299925493,9.78401948 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018 56.29990168,9.784112018","smc56444eb",Pladser,Randers og omegn,Plads,Skalmstrup,112
NHB Nikolaj ,Overlay,,Polygon,#FFB124,,55.967600881,9.744322649,"55.967600881,9.744322649 55.967618894,9.744400433 55.967552844,9.744491628 55.967590373,9.744606963 55.967702957,9.744467488 55.967635407,9.74431192 55.967615892,9.744282416 55.967600881,9.744322649","sme234768b",Pladser,Silkeborg,Plads,NHB Nikolaj 
NHB Nikolaj ,Overlay,,Line,#1F49FF,,55.967632404,9.744282416,"55.967632404,9.744282416 55.967913114,9.744888595 55.967929627,9.744856408","smc1c47328",Pladser,Silkeborg,Plads,NHB Nikolaj 
NHB Nikolaj ,Overlay,,Line,#EB0920,,55.9718421,9.739794452,"55.9718421,9.739794452 55.971773806,9.739752877 55.971738533,9.73985346 55.971742286,9.739848096","smf3a79916",Pladser,Silkeborg,Plads,NHB Nikolaj 
NHB Nikolaj ,Overlay,,Polygon,#EB0920,,55.970498314,9.743099024,"55.970498314,9.743099024 55.970550849,9.743171444 55.970606387,9.743222406 55.970813526,9.742444565 55.970783506,9.742417743 55.970867562,9.74209856 55.970809023,9.742133429 55.970766995,9.742130747 55.970498314,9.743099024","smd49773c7",Pladser,Silkeborg,Plads,NHB Nikolaj 
NHB Nikolaj ,Overlay,,Polygon,#FFB124,,55.96768155,9.744310047,"55.96768155,9.744310047 55.967930736,9.744870628 55.968174667,9.74458095 55.968115373,9.744426723 55.96809736,9.744432087 55.968013298,9.744201417 55.967982525,9.744128998 55.967929235,9.744088764 55.967884202,9.744078036 55.967835415,9.744088764 55.967783627,9.744141066 55.967844422,9.744234943 55.968023806,9.744607771 55.968007294,9.744621182 55.967830912,9.74425506 55.96784067,9.744229579 55.967783627,9.744141066 55.96768155,9.744310047","sm5e48286f",Pladser,Silkeborg,Plads,NHB Nikolaj 
196,Overlay,,Line,#1F49FF,,55.968179901,9.744580412,"55.968179901,9.744580412 55.968408068,9.745299244 55.967762591,9.746527696","sma16c95bd",Pladser,Silkeborg,Plads,NHB Nikolaj ,196
196,Overlay,,Line,#EB0920,,55.968161476,9.745762011,"55.968161476,9.745762011 55.968174235,9.745755305 55.968170482,9.745766034 55.968183242,9.745768717 55.968169732,9.745792857 55.968186244,9.745779446 55.968179489,9.745811632 55.968179489,9.745804927","sm7722a1f1",Pladser,Silkeborg,Plads,NHB Nikolaj ,196
196,Overlay,,Polygon,#FFB124,,55.968190744,9.744592569,"55.968190744,9.744592569 55.967905533,9.745029769 55.967456697,9.74570971 55.967449192,9.745749943 55.967531754,9.74595245 55.967554271,9.745926969 55.967578289,9.745988659 55.967609813,9.74603828 55.967641336,9.746000729 55.967767431,9.746260903 55.967735907,9.746311865 55.967797453,9.746445975 55.967881516,9.746322594 55.967839485,9.746247492 55.967632329,9.745871983 55.967908536,9.745373092 55.967962576,9.745523295 55.967926549,9.745625219 55.967983592,9.745700321 55.968025623,9.745641313 55.968109684,9.745780786 55.968139707,9.745735189 55.968151716,9.745767375 55.968403901,9.745292624 55.96834836,9.745091459 55.968106682,9.745477697 55.968004607,9.745271167 55.968088669,9.745120963 55.968108183,9.745091459 55.968097675,9.745064637 55.968202753,9.74489834 55.968181738,9.744833967 55.968237278,9.744766911 55.968190744,9.744592569","sm2da8ad92",Pladser,Silkeborg,Plads,NHB Nikolaj ,196
VELUX Industrivej 7 8752 Østbirk,Overlay,,Line,#EB0920,,55.967726331,9.743914204,"55.967726331,9.743914204 55.967529683,9.744198518","sm976dfc02",Pladser,Silkeborg,Plads,NHB Nikolaj ,VELUX Industrivej 7 8752 Østbirk
VELUX Industrivej 7 8752 Østbirk,Overlay,,Line,#EB0920,,55.967636262,9.744013444,"55.967636262,9.744013444 55.967352548,9.743348256","smb6715c60",Pladser,Silkeborg,Plads,NHB Nikolaj ,VELUX Industrivej 7 8752 Østbirk
VELUX Industrivej 7 8752 Østbirk,Overlay,,Polygon,#FFB124,,55.967971013,9.743900791,"55.967971013,9.743900791 55.967630258,9.742817178 55.967532685,9.74291642 55.967245967,9.743399218 55.967187422,9.743495778 55.967217445,9.743554786 55.967574716,9.742975429 55.967607741,9.742953971 55.967634761,9.742970065 55.967934986,9.743922249 55.967971013,9.743900791","sm63945611",Pladser,Silkeborg,Plads,NHB Nikolaj ,VELUX Industrivej 7 8752 Østbirk
194,Overlay,,Line,#1F49FF,,55.960535959,9.762807484,"55.960535959,9.762807484 55.960198142,9.763528998","sm63ff1ae6",Pladser,Silkeborg,Plads,NHB Nikolaj ,194
194,Overlay,,Polygon,#FFB124,,55.960184627,9.760724746,"55.960184627,9.760724746 55.96012457,9.760630869 55.96008178,9.760581248 55.960038239,9.760581248 55.96000671,9.760593319 55.960119317,9.760401541 55.960155351,9.760397518 55.960159855,9.760472619 55.960171116,9.760515535 55.960209402,9.760578567 55.96172205,9.762794071 55.96118456,9.764014476 55.961005896,9.763756984 55.961038926,9.763582641 55.960806211,9.763571912 55.960899297,9.763282233 55.961044931,9.763491446 55.961132012,9.763306373 55.961300166,9.763563865 55.961558401,9.763005966 55.960885785,9.761992091 55.960620038,9.762552673 55.96078369,9.762799436 55.960699612,9.762981826 55.960897796,9.763279551 55.960803208,9.763574594 55.960520945,9.764161998 55.960564486,9.764229053 55.960346782,9.764706487 55.960240182,9.764561647 55.960117066,9.764837915 55.960072023,9.76477086 55.960376811,9.764119083 55.960463892,9.764060074 55.960480408,9.764011795 55.960501427,9.764003748 55.960747657,9.763478035 55.960659075,9.763003284 55.960540464,9.762823576 55.960165111,9.763622874 55.960460889,9.764062757 55.960375309,9.764111036 55.96016361,9.763789171 55.960135083,9.76384818 55.960026981,9.763695294 55.959851313,9.764070803 55.959836299,9.764041299 55.960054006,9.76356923 55.960082533,9.763499493 55.960157604,9.76326614 55.959908367,9.762930864 55.959863325,9.763016695 55.959864826,9.763177628 55.960078028,9.763502175 55.960054006,9.763558501 55.959749216,9.763110572 55.959897857,9.762812847 55.959855817,9.762753839 55.959825789,9.762812847 55.959638109,9.762515122 55.959960917,9.761890167 55.959965422,9.762067193 55.959987943,9.762115473 55.959971427,9.762144977 55.959987943,9.762179846 55.960007461,9.762139613 55.960093043,9.762262994 55.96023868,9.762311274 55.96000596,9.762807483 55.960044997,9.76287722 55.96001647,9.762933547 55.960265706,9.763301009 55.960525449,9.762740428 55.960241683,9.762311274 55.960094544,9.76225763 55.960234176,9.761962587 55.960214657,9.761938447 55.960468396,9.761375183 55.960379813,9.761238391 55.960142589,9.761745328 55.960129077,9.761721188 55.959969926,9.762061829 55.959962419,9.761882121 55.95987984,9.761729235 55.959903863,9.761683637 55.959893353,9.761667544 55.959867829,9.761707777 55.959698167,9.761364454 55.959830293,9.761157924 55.959909869,9.761399323 55.960049501,9.761262531 55.960064516,9.76131081 55.960253694,9.761120373 55.960195139,9.760935301 55.960163609,9.760964805 55.960133581,9.760852153 55.96063355,9.761627311 55.960381314,9.762136931 55.960517942,9.762351507 55.96076267,9.76182043 55.960635052,9.761619264 55.960135082,9.760846788 55.960184627,9.760724746","smba8e46e9",Pladser,Silkeborg,Plads,NHB Nikolaj ,194
193,Overlay,,Line,#EB0920,,55.970322525,9.73808817,"55.970322525,9.73808817 55.970993477,9.738648752 55.971050515,9.738686302 55.970954452,9.739110091 55.971136072,9.739279071","sm1bd702b0",Pladser,Silkeborg,Plads,NHB Nikolaj ,193
193,Overlay,,Line,#EB0920,,55.969993799,9.737916508,"55.969993799,9.737916508 55.970103375,9.737978198 55.970133395,9.737801173 55.970028323,9.737726071 55.969990797,9.737913825 55.969990797,9.737913825","smff3ee54c",Pladser,Silkeborg,Plads,NHB Nikolaj ,193
193,Overlay,,Line,#EB0920,,55.969550243,9.739143616,"55.969550243,9.739143616 55.969598276,9.739146298 55.969622293,9.739048397 55.969598276,9.739146298 55.969636553,9.739250904","smd13a8f81",Pladser,Silkeborg,Plads,NHB Nikolaj ,193
193,Overlay,,Line,#EB0920,,55.971226129,9.739540583,"55.971226129,9.739540583 55.97125765,9.739564723","sm8c93843a",Pladser,Silkeborg,Plads,NHB Nikolaj ,193
193,Overlay,,Line,#EB0920,,55.971044508,9.740364023,"55.971044508,9.740364023 55.971076029,9.740353294","smbf64ade2",Pladser,Silkeborg,Plads,NHB Nikolaj ,193
193,Overlay,,Polygon,#FFB124,,55.969554549,9.745821383,"55.969554549,9.745821383 55.969506515,9.745842841 55.969408946,9.745797243 55.969317382,9.745692637 55.969236324,9.745563891 55.969162771,9.745437826 55.969140255,9.745483424 55.969233321,9.745671178 55.969308374,9.745805289 55.969399939,9.745883073 55.96950051,9.745920624 55.969583068,9.74592867 55.969659622,9.745877708 55.96975719,9.745698 55.969881776,9.745419051 55.96971516,9.745601441 55.969649114,9.745558526 55.969604083,9.745727505 55.969348903,9.745518292 55.969461483,9.745115961 55.969416451,9.745075728 55.969440468,9.744995262 55.969461483,9.74500599 55.969490003,9.744898702 55.969514019,9.744914795 55.96959958,9.744600977 55.969562053,9.744566108 55.969584569,9.744474913 55.969625097,9.744499053 55.969713659,9.744187917 55.969691144,9.744163777 55.969707655,9.744096722 55.970039385,9.744381036 55.969713659,9.745598759 55.969881776,9.745419051 55.970018371,9.744906748 55.970093422,9.744558061 55.970389125,9.743466402 55.970443161,9.743259872 55.970494196,9.743117715 55.970527218,9.742994333 55.970824419,9.741902674 55.97066231,9.741835619 55.970660809,9.741948272 55.970399632,9.742938007 55.970091921,9.74267515 55.970213505,9.742168213 55.970199996,9.742157484 55.970224012,9.742042149 55.970240523,9.74205556 55.970342593,9.741680051 55.970657807,9.741948272 55.97066231,9.741830255 55.970281051,9.741521801 55.97023602,9.741728331 55.97027955,9.741765882 55.970228515,9.741934861 55.970192491,9.741899992 55.970132449,9.742144073 55.970174478,9.74217626 55.970043888,9.742648328 55.970012367,9.742618824 55.969943319,9.742884363 55.970033381,9.742967511 55.970321579,9.743203546 55.970108433,9.744032348 55.969814229,9.743798996 55.969823236,9.743774856 55.969802221,9.743753398 55.969820233,9.743678296 55.969838246,9.743686343 55.969868267,9.743557597 55.969836745,9.743528093 55.96994482,9.743104304 55.969986849,9.74313649 55.970030379,9.742972875 55.969943319,9.74288168 55.9696281,9.744000161 55.969661123,9.744032348 55.969565056,9.744389082 55.969524528,9.744354213 55.969297868,9.745228613 55.969290362,9.745365406 55.969294866,9.74551561 55.969324887,9.745606805 55.969360912,9.745703365 55.969437466,9.745775784 55.969515521,9.745816017 55.969554549,9.745821383","smb017450c",Pladser,Silkeborg,Plads,NHB Nikolaj ,193
193,Overlay,,Line,#EB0920,,55.971099859,9.740899524,"55.971099859,9.740899524 55.971145639,9.740955851","smb531a4e0",Pladser,Silkeborg,Plads,NHB Nikolaj ,193
